row,message_id,message_send_time_utc,measurement_time_utc,country_code,location,city,latitude,longitude,source_type,source_name,parameter_name,parameter_value,parameter_unit
1625,765bcfaa-a9f9-5aad-9779-93bcbf5cf65f,2022-12-16 06:47:01,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,5.0705,µg/m³
1626,5d47700d-54b3-5cf9-8ba3-2c1b43540992,2022-12-16 06:52:23,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,9.9055,µg/m³
1627,d3a8bffe-3c46-55cc-bec3-e3e7ee10c5e7,2022-12-19 02:44:38,2022-12-19 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,pm25,10.389,µg/m³
1628,d0ee6233-4a4a-51e1-9c98-3e2a981c68c6,2022-12-19 02:44:38,2022-12-19 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,pm25,7.0045,µg/m³
1629,1fb0e2cf-8e66-54fe-8930-bed65ee000bb,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN012,West-Vlaanderen,51.254574,3.362536,government,EEA Belgium,pm25,12.22,µg/m³
1630,d53f21fa-219b-5cfe-8ca9-7de3f11d9fa9,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BELOB01,West-Vlaanderen,50.917228,3.307386,government,EEA Belgium,pm25,11.75,µg/m³
1631,712e443b-d2b3-5bfd-8aea-18221fe13e8b,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR221,Liege,50.658444,5.627835,government,EEA Belgium,pm10,16.771,µg/m³
1632,4f531d8c-9b08-5919-b2f9-4195565afa59,2022-12-19 02:23:14,2022-12-19 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,pm25,7.0045,µg/m³
1633,808ce980-1ab5-5174-b31d-b5960d52ab75,2022-12-16 06:52:23,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,14.7405,µg/m³
1634,e6b32d91-11e7-5368-9360-71870968eaaf,2022-12-16 06:55:11,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,7.0045,µg/m³
1635,44eb2fb4-454f-515c-a317-73a25dc0c2f2,2022-12-16 06:55:11,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,14.7405,µg/m³
1636,1a4591dc-321b-5fb2-9f56-cdca2883077a,2022-12-16 07:03:52,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,12.271,µg/m³
1637,24346e14-2a10-5b85-92be-3203767ef13f,2022-12-17 05:57:02,2022-12-17 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,19.5755,µg/m³
1638,6d1ed7d7-fefc-57ef-b5e0-8bc0a292a9ef,2022-12-17 05:57:02,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,19.271,µg/m³
1639,3caded4e-439c-558b-9e20-b1585e7de08d,2022-12-16 07:17:53,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,14.7405,µg/m³
1640,c47afaf7-4ff0-52c2-bee0-a6e16e4f2702,2022-12-16 07:34:23,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,9.9055,µg/m³
1641,65ffdad3-6d46-5011-9d07-86c54f6ec504,2022-12-16 07:36:08,2022-12-16 03:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,10.771,µg/m³
1642,99d38fc4-d32f-5ee8-b962-d3d3892c4ffd,2022-12-17 05:46:43,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,17.158,µg/m³
1643,663065c6-e525-54da-9c81-39d0ffbd4196,2022-12-16 07:03:52,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,18.771,µg/m³
1644,7e1dd526-2b28-505f-bf86-893031b089dd,2022-12-16 07:03:52,2022-12-16 03:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,10.771,µg/m³
1645,cff36878-9dbb-563b-80df-346e805ac331,2022-12-16 07:17:53,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,5.0705,µg/m³
1646,9fee01a2-7a94-5405-8182-5db46775c2ca,2022-12-16 07:17:53,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,9.9055,µg/m³
1647,c4248adf-c76c-524c-ba76-d6c9da8d1549,2022-12-16 07:17:53,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,6.771,µg/m³
1648,522302b7-a5bf-586f-97d0-5ea1b85e5368,2022-12-16 07:17:53,2022-12-16 03:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,10.771,µg/m³
1649,2228eb87-9121-5c5c-a7b7-b79fea83053f,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,pm25,33.088,µg/m³
1650,fe66cbf7-71c0-5ed9-b804-97ef0a62a1d3,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BELAL01,Antwerpen,51.236194,4.385224,government,EEA Belgium,pm25,40.89,µg/m³
1651,96eea278-bb66-5de7-b1ba-fe6ea6874ce3,2022-12-16 07:17:53,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,12.271,µg/m³
1652,76e32124-41cf-571a-99b0-7d3261873212,2022-12-16 07:28:08,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,12.271,µg/m³
1653,8e9de53e-0568-5377-aa03-b9267ecb1ef2,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,pm10,39.271,µg/m³
1654,8a3c148a-976d-55f4-9e1f-4892eccec690,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,pm10,34.271,µg/m³
1655,8f7ce168-b1d5-530c-9295-bd70ca764a45,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BELHB23,Antwerpen,51.170298,4.341005,government,EEA Belgium,pm10,39.9,µg/m³
1656,90032ef0-5386-5326-a3f5-72e82822b44c,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,pm10,3.271,µg/m³
1657,7fd6c0bb-db0a-53f3-88f9-9ca3a0aec075,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR831,Antwerpen,51.348795,4.33971,government,EEA Belgium,no2,35.5,µg/m³
1658,64734cb4-8a7c-5af2-b8da-10acf1d8b154,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETN066,Liege,50.62886,6.002329,government,EEA Belgium,no2,9.0,µg/m³
1659,aeaff49e-e31e-5ce8-8904-a887339808ad,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETB011,Brussels-Capital Region,50.858031,4.288336,government,EEA Belgium,pm25,9.776,µg/m³
1660,b627e230-5d1d-5e04-917d-be298d9b575b,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,pm25,25.861,µg/m³
1661,cffe6666-957a-5c0b-a1f8-3a71ced16051,2022-12-17 05:53:47,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,17.158,µg/m³
1662,1040e4ca-85df-5874-98ef-b8ddd863fed1,2022-12-17 06:02:36,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,19.271,µg/m³
1663,f34c1504-35ce-5fd5-9ce4-491de850a6e0,2022-12-19 03:32:46,2022-12-19 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,12.771,µg/m³
1664,6ec64894-ce31-5941-af08-1482da789aa5,2022-12-16 06:36:57,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,14.7405,µg/m³
1665,e8580471-63e6-53e8-b5e2-58691844d609,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETB008,Brussels-Capital Region,50.840789,4.376149,government,EEA Belgium,co,720.0,µg/m³
1666,18e2b2c6-0489-5ff2-9460-eede7f2b995c,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,co,620.0,µg/m³
1667,e619cf4d-3ecd-52be-a2c7-9355456f2d96,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BELRL01,West-Vlaanderen,50.953177,3.121156,government,EEA Belgium,pm10,48.0,µg/m³
1668,568e3468-2115-5664-8ebc-68705ab7d522,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,pm10,37.4,µg/m³
1669,d6d74685-ad0c-5d73-8bc7-1a9c7d8bd86b,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,pm10,20.4,µg/m³
1670,b4a3a9ab-6d0d-5a1b-a195-f5b2bd8a84fb,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BELOB02,West-Vlaanderen,50.914953,3.376212,government,EEA Belgium,pm10,16.4,µg/m³
1671,68f245c6-3a5a-5fd4-bcc1-19dfeadd54c3,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR740,Oost-Vlaanderen,51.150136,3.808735,government,EEA Belgium,no2,4.5,µg/m³
1672,4e6f0d50-86a8-50e0-9ba7-514956207b33,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETR012,Brussels-Capital Region,50.796632,4.358539,government,EEA Belgium,no2,5.0,µg/m³
1673,fc3b1be3-31f2-5a90-86f1-47fb4a50b6d0,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETE714,West-Vlaanderen,51.278963,3.248624,government,EEA Belgium,no2,17.5,µg/m³
1674,657ea61c-8c07-5d58-b5ad-fa04f7a5d411,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,so2,3.0,µg/m³
1675,5a35b329-559a-5c7f-aeb3-ef30877c3f2a,2022-12-19 02:47:02,2022-12-19 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,12.771,µg/m³
1676,7057c54c-d041-5736-9923-995508b40e57,2022-12-19 03:12:53,2022-12-19 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,11.271,µg/m³
1677,d9bc17b7-9366-5b4c-88bb-4ba0c9655f77,2022-12-17 05:46:43,2022-12-17 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,19.5755,µg/m³
1678,95df8d8d-f54b-586d-8f66-d19aa8f79626,2022-12-17 06:02:36,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,17.158,µg/m³
1679,af54ac49-f54f-5fd4-94d0-f05fe34c8562,2022-12-16 06:44:19,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,6.771,µg/m³
1680,b0c13f50-5e85-5b9f-b4f9-63464886320c,2022-12-16 06:44:19,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,14.7405,µg/m³
1681,56ad63f7-c9f3-5e21-9ef1-3fe090e701d8,2022-12-17 05:42:44,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,19.271,µg/m³
1682,8a4c751d-66ca-5eef-8aa5-290b4682e948,2022-12-16 07:28:08,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,18.771,µg/m³
1683,36f9410a-b437-5edc-b2bc-1d12cf937cff,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETE703,Oost-Vlaanderen,51.190317,3.687296,government,EEA Belgium,no2,36.0,µg/m³
1684,98ed5a2d-2e08-55cc-91e0-063555ac868a,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR817,Antwerpen,51.177131,4.417949,government,EEA Belgium,no2,41.5,µg/m³
1685,4bbfb355-849c-5739-b68c-ef4dff3e6e5a,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,so2,0.0,µg/m³
1686,bfdeaf22-83a4-5dd6-b40f-f33af806de28,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,so2,3.45,µg/m³
1687,407cfd63-0ebc-5cea-bacf-a175135d7dee,2022-12-16 07:17:53,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,7.0045,µg/m³
1688,a1d997e0-f3a0-58cc-abd4-cbf6e9380d80,2022-12-16 07:03:52,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,8.771,µg/m³
1689,213d22fe-5cbe-5fef-9835-7ee791eeb43a,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETR012,Brussels-Capital Region,50.796632,4.358539,government,EEA Belgium,so2,6.1,µg/m³
1690,c1d07685-682c-5414-8b44-2a9ca57c9465,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,so2,1.0,µg/m³
1691,e83b4933-f8e1-5954-821f-152b8342e8d3,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN066,Liege,50.62886,6.002329,government,EEA Belgium,so2,0.0,µg/m³
1692,ff1b0afd-cdfa-535d-9a2b-56e5b659ea50,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,o3,35.0,µg/m³
1693,394e6008-3260-5482-8fa5-3c1e1228d986,2022-12-16 07:28:08,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,9.9055,µg/m³
1694,dd758654-23d1-5110-828e-da42026e2db6,2022-12-16 07:34:23,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,7.0045,µg/m³
1695,e863313f-beff-5eda-9588-6d29a6709a7c,2022-12-16 06:55:11,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,8.771,µg/m³
1696,a4c45375-8738-5c40-a49b-0f6dfc9ab54b,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,pm25,14.7405,µg/m³
1697,f12deb4c-d487-56a9-9b74-b754af25788c,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR222,Liege,50.613413,5.570223,government,EEA Belgium,pm25,30.696,µg/m³
1698,2acba3d3-90a5-575b-b57e-ffcbeb07541d,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR731,Oost-Vlaanderen,51.124691,3.739504,government,EEA Belgium,pm25,56.87,µg/m³
1699,0634f755-60b8-5920-9cfc-ab43429046b2,2022-12-16 07:36:08,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,8.771,µg/m³
1700,5531106c-c94d-59fa-a5a7-4c7aeb64ecc6,2022-12-16 07:36:09,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,5.0705,µg/m³
1701,097d54cc-f21a-5c4a-8926-08dae4199771,2022-12-16 06:44:19,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,8.771,µg/m³
1702,127b6793-47ab-56ec-88b1-3b8551a8241a,2022-12-16 06:44:19,2022-12-16 03:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,10.771,µg/m³
1703,187f4388-4591-519a-8af3-1f903e320a1c,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BELRL01,West-Vlaanderen,50.953177,3.121156,government,EEA Belgium,pm25,46.5,µg/m³
1704,2a532772-8a7e-5d2f-bb21-7b6af1dd3422,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETR801,Antwerpen,51.209663,4.431821,government,EEA Belgium,pm10,61.9,µg/m³
1705,ac9faafe-cc78-5d31-a8aa-f6e6b7dba697,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,o3,16.5,µg/m³
1706,43d1f7c9-1498-5544-aeaf-abd16f3b16ee,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETMEU1,Brussels-Capital Region,50.895101,4.392718,government,EEA Belgium,o3,2.0,µg/m³
1707,a94b6c12-1c02-5fa8-b031-30054601e909,2022-12-17 05:46:43,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,19.271,µg/m³
1708,3e2dd11c-c883-526f-8719-8d0b9328b3d0,2022-12-17 05:53:47,2022-12-17 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,19.271,µg/m³
1709,e709cc24-6f7b-5a44-a5ad-903c14d89441,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETR510,Hainaut,50.416433,4.52113,government,EEA Belgium,pm10,41.771,µg/m³
1710,c92cd4fe-d809-59a0-8f86-88e6a3aa4a46,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETMEU1,Brussels-Capital Region,50.895101,4.392718,government,EEA Belgium,pm10,38.0,µg/m³
1711,f23a2cc9-aded-5f36-8f54-70d1d64ee915,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETH201,Liege,50.624992,5.547464,government,EEA Belgium,pm10,30.271,µg/m³
1712,29719c8c-0219-52c4-b1fd-c09479baaf4d,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN052,West-Vlaanderen,50.814874,3.322494,government,EEA Belgium,pm10,46.4,µg/m³
1713,48f5b7b0-f701-51ac-916c-eba6e1a4ed1a,2022-12-16 06:47:01,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,9.9055,µg/m³
1714,a9c60859-c228-5f2e-b616-544fd5cf3e03,2022-12-16 06:52:23,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,6.771,µg/m³
1715,bc4958a5-1035-5be7-9988-04bd6b97c70c,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,pm10,41.5,µg/m³
1716,68e1e758-76b1-5e4c-a22a-bb400d13d3cb,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR702,Oost-Vlaanderen,51.040689,3.734971,government,EEA Belgium,pm25,59.22,µg/m³
1717,ef268510-0a2c-50a3-9a82-d908718e6d26,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,pm25,54.05,µg/m³
1718,4e82576c-14b9-5a7d-9080-0b746f1baf9c,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETH201,Liege,50.624992,5.547464,government,EEA Belgium,pm25,26.828,µg/m³
1719,b5476255-40fd-540d-ae06-3e4d3b5f9721,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR805,Antwerpen,51.208229,4.421559,government,EEA Belgium,pm25,51.23,µg/m³
1720,b3c0288b-3db6-56f7-a40f-74934614c37e,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BELSA04,Antwerpen,51.313929,4.403868,government,EEA Belgium,pm25,44.65,µg/m³
1721,701a3b99-c090-5dcd-95de-6781bb331ec5,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,pm10,20.271,µg/m³
1722,8c936d8a-7456-5ce0-a05e-31920ff5b5eb,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETM204,Liege,50.611923,5.61115,government,EEA Belgium,pm10,34.771,µg/m³
1723,5385b147-b751-53fd-a908-ed5fccf3727a,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,pm25,31.96,µg/m³
1724,f1204f6d-d6dd-5800-bfee-1375ad7f2f64,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,co,1050.0,µg/m³
1725,1d459047-c059-5329-9f6f-cc5fbbfa4aea,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,pm10,44.271,µg/m³
1726,2f1a9493-fb23-536c-aac0-c88b808078ea,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN113,Luxembourg,50.027029,5.593017,government,EEA Belgium,pm10,4.771,µg/m³
1727,351163bb-6be6-5d87-ac78-3fa310453000,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,pm10,87.771,µg/m³
1728,294957f2-9fb4-58a8-944c-0beae4171fcc,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN100,Namur,50.095683,4.594763,government,EEA Belgium,o3,35.5,µg/m³
1729,0dec0aeb-f2c1-5098-9bdc-56f38965c250,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR750,Oost-Vlaanderen,51.196063,3.82292,government,EEA Belgium,no2,32.0,µg/m³
1730,c7944e70-7853-5e95-8e7c-126803f7ff12,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETE716,Oost-Vlaanderen,51.066988,3.682813,government,EEA Belgium,no2,42.0,µg/m³
1731,20f05327-ac1a-5eb8-b5af-0f3fd7b92d32,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETR221,Liege,50.658444,5.627835,government,EEA Belgium,pm10,68.271,µg/m³
1732,6f9756ab-3bfb-5c80-99d7-0ab3405f7961,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETE007,Vlaams-Brabant,50.795299,4.252628,government,EEA Belgium,no2,41.5,µg/m³
1733,cf20d9ef-f471-5d5b-9bd2-85f9d5ceceba,2022-12-16 07:34:23,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,5.0705,µg/m³
1734,b2c26548-0fac-5a1b-9598-395e2e1204d6,2022-12-16 07:34:22,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,6.771,µg/m³
1735,5388da5c-b973-51bf-9bbd-8644c2d0339c,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,o3,3.0,µg/m³
1736,8d97974a-aeaf-5148-8c4c-cb52d50bdcc1,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETM705,West-Vlaanderen,50.945359,3.152402,government,EEA Belgium,no2,32.5,µg/m³
1737,c91dd44b-fd18-5d6c-b422-885386bb3349,2022-12-18 02:22:27,2022-12-18 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,o3,2.0,µg/m³
1738,5e980b00-4c9a-5b98-8fbd-5718373ebc3c,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETR897,Antwerpen,51.250106,4.342105,government,EEA Belgium,no2,43.5,µg/m³
1739,178202c2-f2f6-569c-8b72-5ed5af4addf4,2022-12-17 06:02:36,2022-12-17 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,21.771,µg/m³
1740,cb5759a2-7e71-572b-9982-05ba05d3944f,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,pm25,36.498,µg/m³
1741,9224f6cd-40be-547a-9e1e-aad53b1a183a,2022-12-18 02:22:28,2022-12-18 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,no2,13.5,µg/m³
1742,10ebb8d3-b7f5-59e9-bb99-e4c597bc58c3,2022-12-16 07:28:09,2022-12-16 01:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,14.7405,µg/m³
1743,16a4ad91-8cab-51a9-a642-f187ace35cad,2022-12-16 07:28:08,2022-12-16 04:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,8.771,µg/m³
1744,30de627d-a811-5ba7-8dac-3e6bbff66823,2022-12-16 06:52:23,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,5.0705,µg/m³
1745,5a3a58a8-6182-5b17-9109-04be41cac474,2022-12-16 07:28:08,2022-12-16 03:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,8.9385,µg/m³
1746,a1823e6b-d440-5ab1-9d7f-627dced89d6e,2022-12-16 07:03:52,2022-12-16 02:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,9.9055,µg/m³
1747,1bdb83ea-08ac-53f0-8436-dffc1e0935c7,2022-12-16 06:47:01,2022-12-16 03:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm25,8.9385,µg/m³
1748,4733539f-149d-5aa8-ad13-0f876f3ffeea,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR811,Antwerpen,51.252103,4.491362,government,EEA Belgium,pm25,52.17,µg/m³
1749,84df77cf-e785-5178-815e-2bd9f1208dce,2022-12-16 06:47:01,2022-12-16 05:00:00,BE,BETN067,Liege,50.612278,5.992753,government,EEA Belgium,pm10,6.771,µg/m³
1750,909f4da4-8a46-50bf-b9bf-11bcf1e48d36,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR897,Antwerpen,51.250106,4.342105,government,EEA Belgium,so2,1.0,µg/m³
1751,175708e4-0739-53ad-b334-54fc7c9b584d,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETN113,Luxembourg,50.027029,5.593017,government,EEA Belgium,pm25,3.1365,µg/m³
1752,5f9b428c-933d-5b0c-8ed3-1e94e89f7509,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETN100,Namur,50.095683,4.594763,government,EEA Belgium,pm25,11.8395,µg/m³
1753,5269b503-67b6-52c3-9cf8-e91b1c14a945,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BELHB23,Antwerpen,51.170298,4.341005,government,EEA Belgium,pm25,33.37,µg/m³
1754,4f3d37bb-d70b-5e23-8544-6ba3aca9d987,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,pm25,57.2885,µg/m³
1755,49f91910-f69a-5e8d-a70f-45088d385d6b,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,co,590.0,µg/m³
1756,7f2993e4-b809-588e-a0fb-cffcc3ab2fc4,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,co,600.0,µg/m³
1757,5eed9b58-2cbb-5622-bf27-c7405719dbab,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR701,Oost-Vlaanderen,51.058332,3.729298,government,EEA Belgium,co,1004.9999999999999,µg/m³
